#Conversion,tBuOH,Conversion,iBuOH,Conversion,sBuOH,Conversion,nBuOH,,,,,,,
5.7558,0.20206,2.2743,0.060474,0.77165,0.020557,72.08,3.9516
5.767,0.20253,2.279,0.060609,0.77508,0.020659,72.23,3.9638
5.7781,0.203,2.2837,0.060743,0.77852,0.020762,72.382,3.9763
5.7892,0.20347,2.2885,0.060878,0.78197,0.020865,72.535,3.9889
5.8004,0.20394,2.2932,0.061013,0.78543,0.020968,72.675,4.0004
5.8115,0.20441,2.2979,0.061148,0.78891,0.021072,72.816,4.0121
5.8225,0.20488,2.3027,0.061284,0.79239,0.021176,72.959,4.024
5.8336,0.20535,2.3074,0.061419,0.79588,0.02128,73.104,4.0361
5.8446,0.20581,2.3122,0.061555,0.79939,0.021385,73.235,4.0471
5.8557,0.20628,2.3169,0.061691,0.8029,0.02149,73.368,4.0583
5.8667,0.20675,2.3217,0.061827,0.80643,0.021596,73.503,4.0696
5.8777,0.20721,2.3264,0.061963,0.80996,0.021702,73.639,4.0811
5.8887,0.20768,2.3312,0.0621,0.81351,0.021808,73.915,4.1046
5.8997,0.20814,2.336,0.062236,0.81707,0.021915,74.197,4.1288
5.9106,0.20861,2.3407,0.062373,0.82064,0.022022,74.486,4.1538
5.9215,0.20907,2.3455,0.06251,0.82422,0.022129,74.782,4.1796
5.9325,0.20954,2.3503,0.062647,0.82781,0.022237,75.084,4.2063
5.9434,0.21,2.3551,0.062785,0.83141,0.022346,75.384,4.2329
5.9543,0.21046,2.3599,0.062922,0.83502,0.022454,75.641,4.2559
5.9651,0.21093,2.3647,0.06306,0.83865,0.022563,75.903,4.2795
5.976,0.21139,2.3695,0.063198,0.84228,0.022673,76.136,4.3007
5.9868,0.21185,2.3743,0.063336,0.84593,0.022782,76.205,4.307
5.9977,0.21231,2.3792,0.063474,0.84959,0.022893,76.415,4.3264
6.0085,0.21277,2.384,0.063612,0.85326,0.023003,76.618,4.3451
6.0193,0.21323,2.3888,0.063751,0.85694,0.023114,76.824,4.3642
6.0301,0.21369,2.3937,0.06389,0.86063,0.023226,77.034,4.3839
6.0408,0.21415,2.3985,0.064029,0.86433,0.023337,77.247,4.4039
6.0516,0.21461,2.4033,0.064168,0.86804,0.023449,77.463,4.4245
6.0623,0.21507,2.4082,0.064307,0.87176,0.023562,77.684,4.4456
6.073,0.21553,2.4131,0.064447,0.8755,0.023675,77.901,4.4665
6.0837,0.21599,2.4179,0.064586,0.87925,0.023788,78.085,4.4844
6.0944,0.21645,2.4228,0.064726,0.883,0.023902,78.254,4.5009
6.1051,0.2169,2.4277,0.064866,0.88677,0.024016,78.408,4.516
6.1158,0.21736,2.4325,0.065007,0.89055,0.024131,78.563,4.5313
6.1264,0.21782,2.4374,0.065147,0.89434,0.024245,78.721,4.547
6.1371,0.21827,2.4423,0.065288,0.89815,0.024361,78.88,4.5629
6.1477,0.21873,2.4472,0.065428,0.90196,0.024476,79.042,4.5791
6.1583,0.21918,2.4521,0.065569,0.90579,0.024593,79.205,4.5956
6.1689,0.21964,2.457,0.06571,0.90962,0.024709,79.344,4.6097
6.1794,0.22009,2.4619,0.065852,0.91347,0.024826,79.48,4.6235
6.19,0.22055,2.4668,0.065993,0.91733,0.024943,79.617,4.6376
6.2006,0.221,2.4718,0.066135,0.9212,0.025061,79.755,4.6519
6.2111,0.22146,2.4767,0.066277,0.92509,0.025179,79.886,4.6654
6.2216,0.22191,2.4816,0.066419,0.92898,0.025298,80.013,4.6786
6.2321,0.22236,2.4866,0.066561,0.93289,0.025416,80.128,4.6907
6.2426,0.22281,2.4915,0.066704,0.9368,0.025536,80.245,4.703
6.2531,0.22327,2.4965,0.066846,0.94073,0.025656,80.359,4.715
6.2636,0.22372,2.5014,0.066989,0.94467,0.025776,80.466,4.7264
6.274,0.22417,2.5064,0.067132,0.94862,0.025896,80.574,4.7378
6.2844,0.22462,2.5113,0.067275,0.95259,0.026017,80.682,4.7495
6.2949,0.22507,2.5163,0.067419,0.95656,0.026139,80.788,4.7608
6.3053,0.22552,2.5213,0.067562,0.96055,0.02626,80.888,4.7716
6.3157,0.22597,2.5263,0.067706,0.96455,0.026383,80.988,4.7824
6.3261,0.22642,2.5313,0.06785,0.96856,0.026505,81.089,4.7934
6.3364,0.22687,2.5363,0.067994,0.97258,0.026628,81.191,4.8045
6.3468,0.22732,2.5412,0.068139,0.97661,0.026752,81.283,4.8146
6.3571,0.22776,2.5463,0.068283,0.98066,0.026875,81.376,4.8249
6.3675,0.22821,2.5513,0.068428,0.98471,0.027,81.564,4.8457
6.3778,0.22866,2.5563,0.068573,0.98878,0.027124,81.755,4.867
6.3881,0.22911,2.5613,0.068718,0.99286,0.02725,81.949,4.8887
6.3984,0.22955,2.5663,0.068863,0.99695,0.027375,82.146,4.911
6.4087,0.23,2.5714,0.069009,1.0011,0.027501,82.346,4.9339
6.4189,0.23045,2.5764,0.069154,1.0052,0.027627,82.549,4.9573
6.4292,0.23089,2.5814,0.0693,1.0093,0.027754,82.755,4.9813
6.4394,0.23134,2.5865,0.069446,1.0134,0.027881,82.958,5.0051
6.4497,0.23178,2.5915,0.069592,1.0176,0.028009,83.13,5.0255
6.4599,0.23223,2.5966,0.069739,1.0218,0.028137,83.304,5.0463
6.4701,0.23267,2.6017,0.069885,1.0259,0.028266,83.453,5.0641
6.4803,0.23311,2.6067,0.070032,1.0301,0.028395,83.598,5.0817
6.4905,0.23356,2.6118,0.070179,1.0343,0.028524,83.744,5.0995
6.5006,0.234,2.6169,0.070326,1.0385,0.028654,83.892,5.1177
6.5108,0.23445,2.622,0.070474,1.0428,0.028784,84.037,5.1356
6.5209,0.23489,2.6271,0.070621,1.047,0.028915,84.159,5.1508
6.5311,0.23533,2.6322,0.070769,1.0512,0.029046,84.283,5.1663
6.5412,0.23577,2.6373,0.070917,1.0555,0.029177,84.408,5.182
6.5513,0.23621,2.6424,0.071065,1.0598,0.029309,84.534,5.198
6.5614,0.23666,2.6475,0.071214,1.064,0.029442,84.661,5.2142
6.5715,0.2371,2.6526,0.071362,1.0683,0.029574,84.789,5.2307
6.5816,0.23754,2.6578,0.071511,1.0727,0.029708,84.919,5.2474
6.5916,0.23798,2.6629,0.07166,1.077,0.029841,85.046,5.2639
6.6017,0.23842,2.668,0.071809,1.0813,0.029976,85.165,5.2794
6.6117,0.23886,2.6732,0.071959,1.0856,0.03011,85.285,5.2952
6.6218,0.2393,2.6783,0.072108,1.09,0.030245,85.406,5.3113
6.6318,0.23974,2.6835,0.072258,1.0944,0.030381,85.528,5.3276
6.6418,0.24018,2.6887,0.072408,1.0988,0.030516,85.651,5.3441
6.6518,0.24061,2.6938,0.072558,1.1031,0.030653,85.776,5.3609
6.6618,0.24105,2.699,0.072708,1.1076,0.03079,85.902,5.378
6.6717,0.24149,2.7042,0.072859,1.112,0.030927,86.028,5.3954
6.6817,0.24193,2.7094,0.07301,1.1164,0.031064,86.156,5.413
6.6917,0.24237,2.7146,0.07316,1.1208,0.031203,86.286,5.431
6.7016,0.2428,2.7198,0.073312,1.1253,0.031341,86.403,5.4475
6.7115,0.24324,2.725,0.073463,1.1298,0.03148,86.51,5.4625
6.7215,0.24368,2.7302,0.073615,1.1343,0.03162,86.617,5.4777
6.7314,0.24411,2.7354,0.073766,1.1387,0.03176,86.725,5.4931
6.7413,0.24455,2.7406,0.073918,1.1432,0.0319,86.834,5.5087
6.7512,0.24498,2.7458,0.07407,1.1478,0.032041,86.944,5.5246
6.761,0.24542,2.7511,0.074223,1.1523,0.032182,87.055,5.5406
6.7709,0.24585,2.7563,0.074375,1.1568,0.032324,87.167,5.557
6.7808,0.24629,2.7615,0.074528,1.1614,0.032466,87.279,5.5735
6.7906,0.24672,2.7668,0.074681,1.166,0.032609,87.393,5.5903
6.8004,0.24716,2.772,0.074834,1.1705,0.032752,87.507,5.6074
6.8103,0.24759,2.7773,0.074987,1.1751,0.032895,87.622,5.6247
6.8201,0.24802,2.7826,0.075141,1.1797,0.033039,87.738,5.6423
6.8299,0.24846,2.7878,0.075295,1.1844,0.033184,87.856,5.6602
6.8397,0.24889,2.7931,0.075449,1.189,0.033329,87.974,5.6783
6.8495,0.24932,2.7984,0.075603,1.1936,0.033474,88.093,5.6968
6.8593,0.24976,2.8037,0.075757,1.1983,0.03362,88.213,5.7155
6.869,0.25019,2.809,0.075912,1.203,0.033766,88.33,5.7339
6.8788,0.25062,2.8143,0.076067,1.2076,0.033913,88.44,5.7513
6.8885,0.25105,2.8196,0.076222,1.2123,0.03406,88.539,5.7671
6.8983,0.25149,2.8249,0.076377,1.2171,0.034208,88.636,5.7827
6.908,0.25192,2.8302,0.076532,1.2218,0.034356,88.727,5.7973
6.9177,0.25235,2.8356,0.076688,1.2265,0.034505,88.818,5.8122
6.9274,0.25278,2.8409,0.076844,1.2313,0.034654,88.904,5.8262
6.9372,0.25321,2.8462,0.077,1.236,0.034804,88.987,5.8399
6.9468,0.25364,2.8516,0.077156,1.2408,0.034954,89.07,5.8537
6.9565,0.25407,2.8569,0.077312,1.2456,0.035104,89.154,5.8677
6.9662,0.2545,2.8623,0.077469,1.2504,0.035255,89.239,5.8818
6.9759,0.25493,2.8676,0.077626,1.2552,0.035407,89.315,5.8947
6.9855,0.25536,2.873,0.077783,1.26,0.035559,89.392,5.9077
6.9952,0.25579,2.8784,0.07794,1.2648,0.035711,89.469,5.9208
7.0048,0.25622,2.8838,0.078097,1.2697,0.035864,89.547,5.9341
7.0144,0.25665,2.8891,0.078255,1.2746,0.036017,89.625,5.9475
7.0241,0.25707,2.8945,0.078413,1.2794,0.036171,89.695,5.9597
7.0337,0.2575,2.8999,0.078571,1.2843,0.036326,89.766,5.9721
7.0433,0.25793,2.9053,0.078729,1.2892,0.03648,89.837,5.9845
7.0529,0.25836,2.9107,0.078888,1.2941,0.036636,89.909,5.9971
7.0625,0.25879,2.9162,0.079047,1.2991,0.036792,89.914,5.9981
7.072,0.25921,2.9216,0.079206,1.304,0.036948,89.995,6.0123
7.0816,0.25964,2.927,0.079365,1.309,0.037105,90.099,6.0309
7.0912,0.26007,2.9324,0.079524,1.3139,0.037262,90.216,6.052
7.1007,0.26049,2.9379,0.079684,1.3189,0.03742,90.414,6.0881
7.1103,0.26092,2.9433,0.079844,1.3239,0.037578,90.631,6.1282
7.1198,0.26135,2.9488,0.080004,1.3289,0.037737,90.843,6.1681
7.1293,0.26177,2.9542,0.080164,1.3339,0.037896,91.042,6.2064
7.1389,0.2622,2.9597,0.080324,1.339,0.038055,91.244,6.2457
7.1484,0.26262,2.9652,0.080485,1.344,0.038216,91.448,6.2862
7.1579,0.26305,2.9707,0.080646,1.3491,0.038376,91.647,6.3265
7.1674,0.26347,2.9761,0.080807,1.3542,0.038538,91.835,6.365
7.1769,0.2639,2.9816,0.080968,1.3593,0.038699,92.011,6.4019
7.1864,0.26432,2.9871,0.08113,1.3644,0.038861,92.183,6.4384
7.1958,0.26475,2.9926,0.081291,1.3695,0.039024,92.344,6.4733
7.2053,0.26517,2.9981,0.081453,1.3746,0.039187,92.5,6.5077
7.2148,0.2656,3.0036,0.081615,1.3797,0.039351,92.523,6.5128
7.2242,0.26602,3.0092,0.081778,1.3849,0.039515,92.525,6.5131
7.2337,0.26645,3.0147,0.08194,1.3901,0.03968,92.527,6.5137
7.2431,0.26687,3.0202,0.082103,1.3953,0.039845,92.533,6.5149
7.2525,0.26729,3.0258,0.082266,1.4005,0.040011,92.541,6.5168
7.2619,0.26772,3.0313,0.082429,1.4057,0.040177,92.554,6.5196
7.2714,0.26814,3.0369,0.082593,1.4109,0.040343,92.567,6.5225
7.2808,0.26856,3.0424,0.082757,1.4161,0.040511,92.587,6.527
7.2902,0.26899,3.048,0.082921,1.4214,0.040678,92.61,6.532
7.2996,0.26941,3.0535,0.083085,1.4266,0.040847,92.67,6.5455
7.3089,0.26983,3.0591,0.083249,1.4319,0.041015,92.751,6.5639
7.3183,0.27025,3.0647,0.083414,1.4372,0.041184,92.86,6.5888
7.3277,0.27067,3.0703,0.083578,1.4425,0.041354,93.024,6.6269
7.3371,0.2711,3.0759,0.083743,1.4478,0.041524,93.189,6.6658
7.3464,0.27152,3.0815,0.083909,1.4532,0.041695,93.206,6.6699
7.3558,0.27194,3.0871,0.084074,1.4585,0.041867,93.207,6.6702
7.3651,0.27236,3.0927,0.08424,1.4639,0.042038,93.207,6.6702
7.3745,0.27278,3.0983,0.084405,1.4693,0.042211,93.207,6.6702
7.3838,0.2732,3.104,0.084572,1.4747,0.042383,93.207,6.6702
7.3931,0.27363,3.1096,0.084738,1.4801,0.042557,93.207,6.6702
7.4024,0.27405,3.1152,0.084904,1.4855,0.042731,93.207,6.6702
7.4117,0.27447,3.1209,0.085071,1.4909,0.042905,93.207,6.6702
7.421,0.27489,3.1265,0.085238,1.4964,0.04308,93.207,6.6703
7.4303,0.27531,3.1322,0.085405,1.5018,0.043255,93.207,6.6703
7.4396,0.27573,3.1379,0.085573,1.5073,0.043431,93.208,6.6704
7.4489,0.27615,3.1435,0.085741,1.5128,0.043608,93.208,6.6705
7.4582,0.27657,3.1492,0.085909,1.5183,0.043785,93.21,6.6708
7.4675,0.27699,3.1549,0.086077,1.5238,0.043962,93.212,6.6713
7.4768,0.27741,3.1606,0.086245,1.5293,0.044141,93.214,6.6719
7.486,0.27783,3.1663,0.086414,1.5349,0.044319,93.216,6.6724
7.4953,0.27825,3.172,0.086582,1.5404,0.044498,93.221,6.6736
7.5045,0.27867,3.1777,0.086751,1.546,0.044678,93.226,6.6747
7.5138,0.27909,3.1834,0.086921,1.5516,0.044858,93.232,6.6762
7.523,0.2795,3.1891,0.08709,1.5572,0.045039,93.24,6.6782
7.5322,0.27992,3.1949,0.08726,1.5628,0.04522,93.249,6.6803
7.5415,0.28034,3.2006,0.08743,1.5684,0.045402,93.257,6.6823
7.5507,0.28076,3.2063,0.0876,1.5741,0.045584,93.269,6.685
7.5599,0.28118,3.2121,0.08777,1.5797,0.045767,93.286,6.6891
7.5691,0.2816,3.2178,0.087941,1.5854,0.045951,93.303,6.6932
7.5783,0.28202,3.2236,0.088112,1.5911,0.046134,93.32,6.6973
7.5875,0.28243,3.2294,0.088283,1.5968,0.046319,93.354,6.7055
7.5967,0.28285,3.2351,0.088454,1.6025,0.046504,93.388,6.7138
7.6059,0.28327,3.2409,0.088626,1.6082,0.04669,93.456,6.7305
7.6151,0.28369,3.2467,0.088798,1.614,0.046876,93.524,6.7473
7.6243,0.28411,3.2525,0.08897,1.6198,0.047062,93.661,6.7815
7.6334,0.28452,3.2583,0.089142,1.6255,0.04725,93.798,6.8164
7.6426,0.28494,3.2641,0.089314,1.6313,0.047437,93.936,6.852
7.6518,0.28536,3.2699,0.089487,1.6371,0.047626,94.074,6.8883
7.6609,0.28578,3.2757,0.08966,1.6429,0.047815,94.212,6.9253
7.6701,0.28619,3.2816,0.089833,1.6488,0.048004,94.346,6.9619
7.6792,0.28661,3.2874,0.090007,1.6546,0.048194,94.458,6.993
7.6884,0.28703,3.2932,0.09018,1.6605,0.048384,94.567,7.0236
7.6975,0.28744,3.2991,0.090354,1.6664,0.048576,94.658,7.0496
7.7066,0.28786,3.305,0.090528,1.6722,0.048767,94.749,7.076
7.7158,0.28828,3.3108,0.090703,1.6782,0.048959,94.841,7.1027
7.7249,0.28869,3.3167,0.090877,1.6841,0.049152,94.932,7.1297
7.734,0.28911,3.3226,0.091052,1.69,0.049345,95.023,7.1572
7.7431,0.28953,3.3284,0.091227,1.696,0.049539,95.114,7.1849
7.7522,0.28994,3.3343,0.091402,1.7019,0.049734,95.204,7.2131
7.7613,0.29036,3.3402,0.091578,1.7079,0.049929,95.295,7.2416
7.7704,0.29078,3.3461,0.091754,1.7139,0.050124,95.386,7.2705
7.7795,0.29119,3.352,0.09193,1.7199,0.05032,95.476,7.2997
7.7886,0.29161,3.3579,0.092106,1.7259,0.050517,95.566,7.3294
7.7977,0.29203,3.3639,0.092283,1.732,0.050714,95.656,7.3594
7.8068,0.29244,3.3698,0.092459,1.738,0.050912,95.745,7.3898
7.8159,0.29286,3.3757,0.092636,1.7441,0.05111,95.835,7.4206
7.8249,0.29327,3.3817,0.092813,1.7502,0.051309,95.924,7.4517
7.834,0.29369,3.3876,0.092991,1.7563,0.051509,96.041,7.4939
7.8431,0.2941,3.3936,0.093169,1.7624,0.051709,96.217,7.5584
7.8521,0.29452,3.3995,0.093347,1.7685,0.05191,96.39,7.6245
7.8612,0.29494,3.4055,0.093525,1.7747,0.052111,96.561,7.6921
7.8703,0.29535,3.4115,0.093703,1.7808,0.052313,96.691,7.7453
7.8793,0.29577,3.4175,0.093882,1.787,0.052515,96.803,7.7922
7.8883,0.29618,3.4234,0.094061,1.7932,0.052718,96.909,7.8381
7.8974,0.2966,3.4294,0.09424,1.7994,0.052922,97.011,7.883
7.9064,0.29701,3.4354,0.094419,1.8056,0.053126,97.098,7.9225
7.9155,0.29743,3.4415,0.094599,1.8119,0.053331,97.18,7.9609
7.9245,0.29784,3.4475,0.094779,1.8181,0.053536,97.249,7.9935
7.9335,0.29826,3.4535,0.094959,1.8244,0.053742,97.315,8.0252
7.9425,0.29867,3.4595,0.095139,1.8307,0.053948,97.373,8.0539
7.9516,0.29909,3.4656,0.09532,1.837,0.054155,97.431,8.0828
7.9606,0.2995,3.4716,0.095501,1.8433,0.054363,97.486,8.1109
7.9696,0.29992,3.4777,0.095682,1.8496,0.054571,97.532,8.1346
7.9786,0.30033,3.4837,0.095863,1.8559,0.05478,97.562,8.1498
7.9876,0.30075,3.4898,0.096045,1.8623,0.054989,97.586,8.1628
7.9966,0.30116,3.4959,0.096227,1.8687,0.055199,97.608,8.1745
8.0056,0.30158,3.5019,0.096409,1.8751,0.05541,97.625,8.1834
8.0146,0.30199,3.508,0.096591,1.8815,0.055621,97.641,8.1919
8.0236,0.30241,3.5141,0.096774,1.8879,0.055833,97.656,8.1999
8.0326,0.30282,3.5202,0.096957,1.8943,0.056045,97.67,8.2078
8.0416,0.30324,3.5263,0.09714,1.9008,0.056258,97.685,8.2158
8.0505,0.30365,3.5324,0.097323,1.9072,0.056472,97.699,8.2233
8.0595,0.30407,3.5386,0.097507,1.9137,0.056686,97.712,8.2305
8.0685,0.30448,3.5447,0.097691,1.9202,0.056901,97.72,8.2353
8.0775,0.3049,3.5508,0.097875,1.9267,0.057116,97.729,8.2401
8.0864,0.30531,3.557,0.098059,1.9333,0.057332,97.737,8.2443
8.0954,0.30573,3.5631,0.098244,1.9398,0.057549,97.742,8.2472
8.1044,0.30614,3.5693,0.098429,1.9464,0.057766,97.747,8.2502
8.1133,0.30656,3.5754,0.098614,1.953,0.057984,97.753,8.2532
8.1223,0.30697,3.5816,0.098799,1.9595,0.058202,97.758,8.2561
8.1312,0.30738,3.5878,0.098985,1.9662,0.058421,97.763,8.2591
8.1402,0.3078,3.594,0.099171,1.9728,0.058641,97.772,8.2641
8.1491,0.30821,3.6002,0.099357,1.9794,0.058861,97.781,8.269
8.1581,0.30863,3.6064,0.099543,1.9861,0.059082,97.785,8.2715
8.167,0.30904,3.6126,0.09973,1.9928,0.059303,97.785,8.2716
8.176,0.30946,3.6188,0.099917,1.9994,0.059526,97.785,8.2716
8.1849,0.30987,3.625,0.1001,2.0061,0.059748,97.785,8.2716
8.1939,0.31029,3.6312,0.10029,2.0129,0.059972,97.785,8.2716
8.2028,0.3107,3.6375,0.10048,2.0196,0.060196,97.786,8.2716
8.2117,0.31112,3.6437,0.10067,2.0264,0.06042,97.786,8.2716
8.2207,0.31153,3.65,0.10086,2.0331,0.060645,97.786,8.2717
8.2296,0.31195,3.6562,0.10104,2.0399,0.060871,97.786,8.2717
8.2385,0.31236,3.6625,0.10123,2.0467,0.061098,97.786,8.2719
8.2474,0.31277,3.6687,0.10142,2.0535,0.061325,97.786,8.2721
8.2564,0.31319,3.675,0.10161,2.0604,0.061552,97.787,8.2724
8.2653,0.3136,3.6813,0.1018,2.0672,0.061781,97.788,8.2729
8.2742,0.31402,3.6876,0.10199,2.0741,0.06201,97.789,8.2738
8.2831,0.31443,3.6939,0.10218,2.081,0.062239,97.792,8.2755
8.292,0.31485,3.7002,0.10237,2.0879,0.062469,97.798,8.2784
8.3009,0.31526,3.7065,0.10256,2.0948,0.0627,97.805,8.2824
8.3098,0.31568,3.7128,0.10275,2.1017,0.062932,97.812,8.2864
8.3187,0.31609,3.7192,0.10294,2.1086,0.063164,97.816,8.2891
8.3277,0.31651,3.7255,0.10313,2.1156,0.063397,97.821,8.2918
8.3366,0.31692,3.7319,0.10333,2.1226,0.06363,97.826,8.2945
8.3455,0.31734,3.7382,0.10352,2.1296,0.063864,97.835,8.2999
8.3544,0.31775,3.7446,0.10371,2.1366,0.064099,97.851,8.3091
8.3633,0.31817,3.7509,0.1039,2.1436,0.064334,97.865,8.3169
8.3721,0.31858,3.7573,0.10409,2.1507,0.06457,97.877,8.324
8.381,0.319,3.7637,0.10429,2.1577,0.064807,97.886,8.3297
8.3899,0.31941,3.7701,0.10448,2.1648,0.065044,97.896,8.335
8.3988,0.31983,3.7765,0.10467,2.1719,0.065282,97.904,8.3401
8.4077,0.32024,3.7829,0.10487,2.179,0.06552,97.922,8.3503
8.4166,0.32066,3.7893,0.10506,2.1861,0.065759,97.936,8.3591
8.4255,0.32107,3.7957,0.10526,2.1933,0.065999,97.95,8.3674
8.4344,0.32149,3.8021,0.10545,2.2005,0.06624,97.963,8.3754
8.4433,0.3219,3.8086,0.10565,2.2076,0.066481,97.977,8.3833
8.4521,0.32232,3.815,0.10584,2.2148,0.066723,97.99,8.3913
8.461,0.32273,3.8215,0.10604,2.222,0.066965,98.002,8.3985
8.4699,0.32315,3.8279,0.10623,2.2293,0.067208,98.013,8.4057
8.4788,0.32357,3.8344,0.10643,2.2365,0.067452,98.023,8.4118
8.4877,0.32398,3.8408,0.10662,2.2438,0.067697,98.033,8.4179
8.4965,0.3244,3.8473,0.10682,2.2511,0.067942,98.043,8.4239
8.5054,0.32481,3.8538,0.10702,2.2583,0.068187,98.053,8.43
8.5143,0.32523,3.8603,0.10721,2.2657,0.068434,98.072,8.4422
8.5232,0.32565,3.8668,0.10741,2.273,0.068681,98.098,8.4585
8.532,0.32606,3.8733,0.10761,2.2803,0.068929,98.136,8.483
8.5409,0.32648,3.8798,0.10781,2.2877,0.069177,98.174,8.5076
8.5498,0.32689,3.8864,0.108,2.2951,0.069426,98.212,8.5323
8.5586,0.32731,3.8929,0.1082,2.3025,0.069676,98.249,8.557
8.5675,0.32773,3.8994,0.1084,2.3099,0.069926,98.285,8.5817
8.5764,0.32814,3.906,0.1086,2.3173,0.070177,98.321,8.6066
8.5852,0.32856,3.9125,0.1088,2.3248,0.070429,98.356,8.6314
8.5941,0.32897,3.9191,0.109,2.3322,0.070682,98.385,8.6524
8.603,0.32939,3.9257,0.1092,2.3397,0.070935,98.413,8.6726
8.6118,0.32981,3.9322,0.1094,2.3472,0.071189,98.441,8.6929
8.6207,0.33022,3.9388,0.1096,2.3547,0.071443,98.468,8.7131
8.6296,0.33064,3.9454,0.1098,2.3623,0.071698,98.495,8.7335
8.6384,0.33106,3.952,0.11,2.3698,0.071954,98.522,8.7538
8.6473,0.33148,3.9586,0.1102,2.3774,0.072211,98.548,8.7742
8.6562,0.33189,3.9652,0.1104,2.385,0.072468,98.574,8.7946
8.665,0.33231,3.9719,0.1106,2.3926,0.072726,98.6,8.815
8.6739,0.33273,3.9785,0.11081,2.4002,0.072984,98.624,8.8341
8.6827,0.33314,3.9851,0.11101,2.4079,0.073244,98.644,8.8506
8.6916,0.33356,3.9918,0.11121,2.4155,0.073504,98.664,8.8672
8.7005,0.33398,3.9984,0.11141,2.4232,0.073764,98.684,8.8838
8.7093,0.3344,4.0051,0.11162,2.4309,0.074026,98.703,8.9004
8.7182,0.33481,4.0118,0.11182,2.4386,0.074288,98.723,8.917
8.727,0.33523,4.0185,0.11202,2.4463,0.07455,98.742,8.9337
8.7359,0.33565,4.0251,0.11223,2.4541,0.074814,98.759,8.9482
8.7448,0.33607,4.0318,0.11243,2.4618,0.075078,98.774,8.9617
8.7536,0.33649,4.0385,0.11264,2.4696,0.075343,98.804,8.9887
8.7625,0.3369,4.0453,0.11284,2.4774,0.075608,98.844,9.0247
8.7713,0.33732,4.052,0.11305,2.4852,0.075875,98.901,9.0789
8.7802,0.33774,4.0587,0.11325,2.493,0.076142,98.956,9.1332
8.7891,0.33816,4.0654,0.11346,2.5009,0.076409,99.01,9.1877
8.7979,0.33858,4.0722,0.11366,2.5088,0.076678,99.061,9.2422
8.8068,0.339,4.0789,0.11387,2.5166,0.076947,99.102,9.2881
8.8156,0.33942,4.0857,0.11408,2.5245,0.077216,99.137,9.3281
8.8245,0.33984,4.0925,0.11428,2.5325,0.077487,99.171,9.3681
8.8333,0.34026,4.0992,0.11449,2.5404,0.077758,99.205,9.4083
8.8422,0.34067,4.106,0.1147,2.5484,0.07803,99.237,9.4485
8.8511,0.34109,4.1128,0.11491,2.5563,0.078303,99.264,9.4837
8.8599,0.34151,4.1196,0.11511,2.5643,0.078576,99.289,9.5165
8.8688,0.34193,4.1264,0.11532,2.5723,0.07885,99.313,9.5494
8.8776,0.34235,4.1332,0.11553,2.5804,0.079125,99.333,9.5774
8.8865,0.34277,4.14,0.11574,2.5884,0.0794,99.351,9.6031
8.8954,0.34319,4.1469,0.11595,2.5965,0.079677,99.369,9.6288
8.9042,0.34361,4.1537,0.11616,2.6046,0.079954,99.386,9.6546
8.9131,0.34403,4.1606,0.11637,2.6127,0.080231,99.403,9.6805
8.922,0.34445,4.1674,0.11658,2.6208,0.08051,99.42,9.7065
8.9308,0.34487,4.1743,0.11679,2.6289,0.080789,99.434,9.7299
8.9397,0.3453,4.1812,0.117,2.6371,0.081069,99.449,9.7534
8.9485,0.34572,4.188,0.11721,2.6453,0.081349,99.462,9.7755
8.9574,0.34614,4.1949,0.11742,2.6534,0.081631,99.475,9.7968
8.9663,0.34656,4.2018,0.11763,2.6617,0.081913,99.486,9.816
8.9751,0.34698,4.2087,0.11784,2.6699,0.082196,99.497,9.8354
8.984,0.3474,4.2156,0.11806,2.6781,0.082479,99.508,9.8547
8.9929,0.34782,4.2226,0.11827,2.6864,0.082763,99.519,9.8742
9.0018,0.34824,4.2295,0.11848,2.6947,0.083048,99.529,9.8937
9.0106,0.34867,4.2364,0.1187,2.703,0.083334,99.54,9.9132
9.0195,0.34909,4.2434,0.11891,2.7113,0.083621,99.55,9.9329
9.0284,0.34951,4.2503,0.11912,2.7196,0.083908,99.56,9.9526
9.0372,0.34993,4.2573,0.11934,2.728,0.084196,99.57,9.9711
9.0461,0.35036,4.2642,0.11955,2.7364,0.084484,99.578,9.9883
9.055,0.35078,4.2712,0.11976,2.7448,0.084774,99.586,10.004
9.0639,0.3512,4.2782,0.11998,2.7532,0.085064,99.594,10.021
9.0727,0.35162,4.2852,0.1202,2.7616,0.085355,99.601,10.036
9.0816,0.35205,4.2922,0.12041,2.7701,0.085647,99.608,10.051
9.0905,0.35247,4.2992,0.12063,2.7785,0.085939,99.615,10.065
9.0994,0.35289,4.3062,0.12084,2.787,0.086233,99.622,10.08
9.1083,0.35332,4.3133,0.12106,2.7955,0.086527,99.628,10.095
9.1171,0.35374,4.3203,0.12128,2.8041,0.086821,99.635,10.11
9.126,0.35417,4.3274,0.12149,2.8126,0.087117,99.641,10.125
9.1349,0.35459,4.3344,0.12171,2.8212,0.087413,99.648,10.14
9.1438,0.35501,4.3415,0.12193,2.8297,0.08771,99.654,10.153
9.1527,0.35544,4.3485,0.12215,2.8383,0.088008,99.659,10.167
9.1616,0.35586,4.3556,0.12236,2.847,0.088307,99.665,10.18
9.1705,0.35629,4.3627,0.12258,2.8556,0.088606,99.67,10.194
