Time-Expt, Pres-Expt,  Time-Sim,   Pres-Sim, Time-NR,    Pres-NR
-13.95,    4.6783,    -2.399800,   33.459,  -1.300000,   38.808
-13.90,    4.7033,    -2.376800,   33.596,  -1.211000,   39.013
-13.85,    4.7241,    -2.300000,   34.060,  -1.177600,   39.109
-13.80,    4.7420,    -2.291600,   34.135,  -1.099500,   39.358
-13.75,    4.7658,    -2.226900,   34.723,  -1.000000,   39.401
-13.70,    4.7843,    -2.199500,   34.976,  -0.900040,   39.473
-13.65,    4.8054,    -2.176800,   35.115,  -0.799960,   39.517
-13.60,    4.8301,    -2.100000,   35.590,  -0.699660,   39.682
-13.55,    4.8518,    -2.093500,   35.609,  -0.497830,   39.747
-13.50,    4.8765,    -2.057700,   35.711,  -0.389100,   39.773
-13.45,    4.9017,    -1.999900,   35.876,  -0.258320,   39.819
-13.40,    4.9251,    -1.990700,   35.923,  -0.011780,   39.898
-13.35,    4.9475,    -1.934600,   36.208,  0.0843220,   39.890
-13.30,    4.9702,    -1.897600,   36.397,  0.2991000,   39.880
-13.25,    4.9917,    -1.843900,   36.654,  0.4995400,   39.848
-13.20,    5.0150,    -1.700000,   37.357,  0.6000400,   39.860
-13.15,    5.0404,    -1.697100,   37.377,  0.7107100,   39.858
-13.10,    5.0679,    -1.668200,   37.580,  0.8863900,   39.876
-13.05,    5.0917,    -1.599900,   38.065,  1.0000000,   39.843
-13.00,    5.1132,    -1.596000,   38.073,  1.2017000,   39.811
-12.95,    5.1398,    -1.571800,   38.122,  1.3371000,   39.796
-12.90,    5.1553,    -1.501000,   38.266,  1.4900000,   39.762
-12.85,    5.1807,    -1.499100,   38.272,  1.6001000,   39.750
-12.80,    5.2082,    -1.483600,   38.339,  1.7582000,   39.742
-12.75,    5.2334,    -1.425900,   38.590,  1.9071000,   39.729
-12.70,    5.2673,    -1.399900,   38.704,  2.1000000,   39.706
-12.65,    5.2968,    -1.394400,   38.709,  2.2001000,   39.674
-12.60,    5.3258,    -1.360900,   38.744,  2.3345000,   39.656
-12.55,    5.3515,    -1.299800,   38.809,  2.5005000,   39.641
-12.50,    5.3817,    -1.291800,   38.827,  2.6029000,   39.633
-12.45,    5.4014,    -1.242900,   38.939,  2.7494000,   39.603
-12.40,    5.4291,    -1.199100,   39.041,  2.9108000,   39.586
-12.35,    5.4563,    -1.179100,   39.104,  3.0000000,   39.561
-12.30,    5.4824,    -1.100300,   39.356,  3.1001000,   39.557
-12.25,    5.5186,    -1.099400,   39.358,  3.2003000,   39.541
-12.20,    5.5485,    -1.087800,   39.363,  3.4000000,   39.521
-12.15,    5.5804,    -1.036300,   39.385,  3.5790000,   39.496
-12.10,    5.6110,    -1.000000,   39.401,  3.7929000,   39.474
-12.05,    5.6415,    -0.986530,   39.411,  3.8953000,   39.446
-12.00,    5.6708,    -0.901650,   39.472,  4.0006000,   39.441
-11.95,    5.7017,    -0.889660,   39.477,  4.1959000,   39.402
-11.90,    5.7321,    -0.803420,   39.515,  4.3007000,   39.397
-11.85,    5.7575,    -0.799490,   39.518,  4.4197000,   39.389
-11.80,    5.7877,    -0.787560,   39.537,  4.6728000,   39.351
-11.75,    5.8184,    -0.728700,   39.634,  4.8000000,   39.334
-11.70,    5.8500,    -0.699610,   39.681,  4.9063000,   39.302
-11.65,    5.8839,    -0.688270,   39.685,  5.0000000,   39.298
-11.60,    5.9189,    -0.625550,   39.705,  5.1334000,   39.276
-11.55,    5.9532,    -0.499300,   39.746,  5.2969000,   39.255
-11.50,    5.9912,    -0.477590,   39.751,  5.3996000,   39.219
-11.45,    6.0265,    -0.398460,   39.770,  5.5000000,   39.207
-11.40,    6.0580,    -0.353600,   39.780,  5.6000000,   39.183
-11.35,    6.0917,    -0.299530,   39.791,  5.7004000,   39.179
-11.30,    6.1228,    -0.286120,   39.800,  5.8052000,   39.159
-11.25,    6.1567,    -0.208460,   39.853,  5.9356000,   39.133
-11.20,    6.1940,    -0.198500,   39.860,  6.0988000,   39.101
-11.15,    6.2382,    -0.174420,   39.865,  6.1998000,   39.089
-11.10,    6.2750,    -0.044748,   39.891,  6.3048000,   39.072
-11.05,    6.3137,    0.0014490,   39.900,  6.4994000,   39.042
-11.00,    6.3535,    0.0284680,   39.896,  6.5996000,   39.019
-10.95,    6.3840,    0.1000400,   39.888,  6.7026000,   39.014
-10.90,    6.4220,    0.1141600,   39.887,  6.9986000,   38.972
-10.85,    6.4707,    0.2348200,   39.882,  7.0000000,   38.972
-10.80,    6.5066,    0.3022700,   39.879,  7.1007000,   38.948
-10.75,    6.5449,    0.3457000,   39.872,  7.2060000,   38.939
-10.70,    6.5865,    0.4999400,   39.847,  7.3061000,   38.917
-10.65,    6.6209,    0.5036000,   39.848,  7.5988000,   38.878
-10.60,    6.6577,    0.5470800,   39.853,  7.6999000,   38.878
-10.55,    6.7010,    0.6003200,   39.859,  7.8004000,   38.847
-10.50,    6.7419,    0.6173200,   39.859,  8.0221000,   38.816
-10.45,    6.7822,    0.6999900,   39.855,  8.2001000,   38.797
-10.40,    6.8287,    0.7050600,   39.856,  8.3006000,   38.781
-10.35,    6.8706,    0.7529300,   39.866,  8.4022000,   38.773
-10.30,    6.9136,    0.8009300,   39.876,  8.5996000,   38.739
-10.25,    6.9601,    0.8297900,   39.876,  8.7025000,   38.719
-10.20,    7.0086,    0.9000200,   39.876,  8.8050000,   38.703
-10.15,    7.0592,    0.9041900,   39.874,  9.0000000,   38.673
-10.10,    7.1038,    0.9491700,   39.860,  9.2004000,   38.650
-10.05,    7.1548,    1.0000000,   39.843,  9.3103000,   38.626
-10.00,    7.2006,    1.0092000,   39.842,  9.4715000,   38.603
-9.950,    7.2501,    1.1002000,   39.827,  9.5926000,   38.589
-9.900,    7.3002,    1.2010000,   39.811,  9.7037000,   38.572
-9.850,    7.3446,    1.2512000,   39.804,  9.8746000,   38.547
-9.800,    7.3949,    1.3015000,   39.798,  10.002000,   38.531
-9.750,    7.4393,    1.3572000,   39.794,  10.144000,   38.511
-9.700,    7.4906,    1.4002000,   39.790,  10.275000,   38.494
-9.650,    7.5396,    1.4086000,   39.788,  10.402000,   38.473
-9.600,    7.5925,    1.4807000,   39.764,  10.577000,   38.452
-9.550,    7.6449,    1.5004000,   39.758,  10.700000,   38.432
-9.500,    7.6971,    1.5142000,   39.757,  10.810000,   38.422
-9.450,    7.7534,    1.5994000,   39.750,  11.000000,   38.393
-9.400,    7.8081,    1.6103000,   39.750,  11.102000,   38.385
-9.350,    7.8644,    1.6987000,   39.746,  11.230000,   38.365
-9.300,    7.9209,    1.7154000,   39.745,  11.400000,   38.344
-9.250,    7.9777,    1.8572000,   39.733,  11.524000,   38.323
-9.200,    8.0337,    1.9011000,   39.730,  11.700000,   38.302
-9.150,    8.0926,    1.9318000,   39.724,  11.802000,   38.298
-9.100,    8.1525,    2.0001000,   39.710,  11.919000,   38.275
-9.050,    8.2116,    2.0062000,   39.710,  12.100000,   38.261
-9.000,    8.2745,    2.0708000,   39.707,  12.200000,   38.238
-8.950,    8.3359,    2.1005000,   39.706,  12.300000,   38.234
-8.900,    8.3970,    2.1122000,   39.702,  12.402000,   38.219
-8.850,    8.4654,    2.1915000,   39.676,  12.700000,   38.170
-8.800,    8.5272,    2.2020000,   39.673,  12.800000,   38.162
-8.750,    8.5913,    2.2317000,   39.669,  12.902000,   38.147
-8.700,    8.6579,    2.3007000,   39.658,  13.000000,   38.144
-8.650,    8.7179,    2.3114000,   39.657,  13.100000,   38.121
-8.600,    8.7840,    2.3980000,   39.654,  13.203000,   38.110
-8.550,    8.8531,    2.4035000,   39.653,  13.324000,   38.097
-8.500,    8.9246,    2.4589000,   39.647,  13.415000,   38.079
-8.450,    8.9960,    2.5013000,   39.642,  13.582000,   38.058
-8.400,    9.0669,    2.5417000,   39.638,  13.700000,   38.046
-8.350,    9.1376,    2.6004000,   39.634,  13.891000,   38.014
-8.300,    9.2081,    2.6123000,   39.630,  13.999000,   38.009
-8.250,    9.2791,    2.6867000,   39.609,  14.100000,   37.986
-8.200,    9.3542,    2.7011000,   39.606,  14.200000,   37.983
-8.150,    9.4306,    2.7211000,   39.605,  14.318000,   37.961
-8.100,    9.5096,    2.7992000,   39.602,  14.466000,   37.947
-8.050,    9.5892,    2.8026000,   39.602,  14.579000,   37.925
-8.000,    9.6691,    2.8405000,   39.597,  14.696000,   37.916
-7.950,    9.7472,    2.9001000,   39.590,  14.788000,   37.899
-7.900,    9.8266,    2.9078000,   39.588,  14.900000,   37.893
-7.850,    9.9083,    2.9780000,   39.568,  15.000000,   37.878
-7.800,    9.9909,    3.0000000,   39.562,  15.199000,   37.856
-7.750,    10.076,    3.0016000,   39.562,  15.300000,   37.830
-7.700,    10.165,    3.0233000,   39.561,  15.400000,   37.826
-7.650,    10.250,    3.1000000,   39.558,  15.599000,   37.804
-7.600,    10.340,    3.1028000,   39.558,  15.700000,   37.797
-7.550,    10.430,    3.1414000,   39.552,  15.811000,   37.774
-7.500,    10.517,    3.2002000,   39.543,  15.999000,   37.756
-7.450,    10.610,    3.2113000,   39.542,  16.100000,   37.741
-7.400,    10.704,    3.2994000,   39.535,  16.218000,   37.731
-7.350,    10.798,    3.3056000,   39.534,  16.399000,   37.712
-7.300,    10.894,    3.3964000,   39.524,  16.500000,   37.697
-7.250,    10.995,    3.4093000,   39.522,  16.629000,   37.686
-7.200,    11.088,    3.4999000,   39.508,  16.800000,   37.664
-7.150,    11.191,    3.5057000,   39.507,  16.903000,   37.652
-7.100,    11.302,    3.5870000,   39.498,  17.000000,   37.638
-7.050,    11.404,    3.7003000,   39.485,  17.103000,   37.630
-7.000,    11.516,    3.7187000,   39.484,  17.287000,   37.604
-6.950,    11.622,    3.8000000,   39.478,  17.400000,   37.594
-6.900,    11.724,    3.8021000,   39.477,  17.500000,   37.579
-6.850,    11.835,    3.8325000,   39.469,  17.712000,   37.563
-6.800,    11.948,    3.9000000,   39.450,  17.900000,   37.546
-6.750,    12.064,    3.9015000,   39.450,  18.000000,   37.525
-6.700,    12.181,    3.9257000,   39.449,  18.109000,   37.516
-6.650,    12.299,    4.0001000,   39.447,  18.352000,   37.492
-6.600,    12.419,    4.0092000,   39.446,  18.500000,   37.477
-6.550,    12.540,    4.0890000,   39.437,  18.609000,   37.468
-6.500,    12.659,    4.1004000,   39.436,  18.798000,   37.452
-6.450,    12.785,    4.1099000,   39.433,  19.000000,   37.430
-6.400,    12.914,    4.1881000,   39.412,  19.153000,   37.413
-6.350,    13.045,    4.2006000,   39.409,  19.298000,   37.401
-6.300,    13.182,    4.2122000,   39.409,  19.400000,   37.386
-6.250,    13.316,    4.2935000,   39.406,  19.608000,   37.370
-6.200,    13.454,    4.3039000,   39.406,  19.779000,   37.351
-6.150,    13.595,    4.3752000,   39.401,  19.901000,   37.332
-6.100,    13.737,    4.4038000,   39.399,  20.039000,   37.325
-6.050,    13.888,    4.4637000,   39.397,  20.300000,   37.303
-6.000,    14.037,    4.5004000,   39.396,  20.401000,   37.285
-5.950,    14.186,    4.5109000,   39.394,  20.599000,   37.274
-5.900,    14.338,    4.5903000,   39.380,  20.702000,   37.259
-5.850,    14.491,    4.7000000,   39.359,  20.893000,   37.242
-5.800,    14.647,    4.7068000,   39.359,  21.000000,   37.234
-5.750,    14.808,    4.7776000,   39.351,  21.000000,   37.234
-5.700,    14.972,    4.8008000,   39.349,  21.101000,   37.220
-5.650,    15.135,    4.8138000,   39.345,  21.219000,   37.215
-5.600,    15.304,    4.8991000,   39.319,  21.400000,   37.198
-5.550,    15.476,    4.9006000,   39.319,  21.501000,   37.194
-5.500,    15.652,    4.9097000,   39.319,  21.603000,   37.180
-5.450,    15.836,    4.9836000,   39.317,  21.800000,   37.166
-5.400,    16.019,    5.0000000,   39.317,  21.923000,   37.151
-5.350,    16.208,    5.0029000,   39.316,  22.093000,   37.135
-5.300,    16.401,    5.0434000,   39.311,  22.200000,   37.123
-5.250,    16.593,    5.1003000,   39.303,  22.401000,   37.108
-5.200,    16.794,    5.1198000,   39.299,  22.515000,   37.102
-5.150,    16.998,    5.2000000,   39.285,  22.696000,   37.087
-5.100,    17.202,    5.2033000,   39.285,  22.800000,   37.065
-5.050,    17.411,    5.2499000,   39.282,  22.975000,   37.062
-5.000,    17.622,    5.3000000,   39.279,  23.000000,   37.062
-4.950,    17.836,    5.3026000,   39.278,  23.104000,   37.043
-4.900,    18.055,    5.3354000,   39.267,  23.215000,   37.033
-4.850,    18.280,    5.4001000,   39.246,  23.405000,   37.026
-4.800,    18.511,    5.4042000,   39.245,  23.597000,   37.005
-4.750,    18.745,    5.4453000,   39.242,  23.700000,   37.004
-4.700,    18.989,    5.5001000,   39.236,  23.803000,   36.990
-4.650,    19.228,    5.5052000,   39.235,  24.019000,   36.968
-4.600,    19.476,    5.5605000,   39.224,  24.299000,   36.948
-4.550,    19.729,    5.6001000,   39.215,  24.401000,   36.940
-4.500,    19.987,    5.6049000,   39.215,  24.514000,   36.929
-4.450,    20.256,    5.6533000,   39.215,  24.700000,   36.919
-4.400,    20.528,    5.7001000,   39.214,  24.869000,   36.906
-4.350,    20.806,    5.7047000,   39.213,  25.000000,   36.887
-4.300,    21.090,    5.7578000,   39.204,  25.273000,   36.873
-4.250,    21.376,    5.8005000,   39.197,  25.394000,   36.866
-4.200,    21.665,    5.8235000,   39.192,  25.500000,   36.852
-4.150,    21.956,    5.9000000,   39.177,  25.602000,   36.848
-4.100,    22.250,    5.9028000,   39.177,  25.723000,   36.840
-4.050,    22.548,    5.9401000,   39.175,  26.003000,   36.809
-4.000,    22.846,    6.0000000,   39.172,  26.137000,   36.802
-3.950,    23.151,    6.0018000,   39.172,  26.300000,   36.788
-3.900,    23.458,    6.0279000,   39.165,  26.500000,   36.767
-3.850,    23.772,    6.1000000,   39.148,  26.697000,   36.750
-3.800,    24.082,    6.1017000,   39.148,  26.900000,   36.742
-3.750,    24.400,    6.1290000,   39.146,  27.000000,   36.724
-3.700,    24.720,    6.2006000,   39.140,  27.000000,   36.724
-3.650,    25.031,    6.2261000,   39.137,  27.127000,   36.713
-3.600,    25.361,    6.3005000,   39.128,  27.299000,   36.696
-3.550,    25.673,    6.3192000,   39.125,  27.400000,   36.682
-3.500,    25.982,    6.4000000,   39.112,  27.600000,   36.675
-3.450,    26.316,    6.4025000,   39.112,  27.700000,   36.658
-3.400,    26.637,    6.4422000,   39.109,  27.802000,   36.654
-3.350,    26.975,    6.5002000,   39.105,  28.006000,   36.632
-3.300,    27.323,    6.5091000,   39.103,  28.213000,   36.612
-3.250,    27.652,    6.5863000,   39.088,  28.391000,   36.590
-3.200,    27.993,    6.6003000,   39.085,  28.479000,   36.585
-3.150,    28.334,    6.6085000,   39.086,  28.600000,   36.577
-3.100,    28.658,    6.6754000,   39.086,  28.756000,   36.559
-3.050,    28.991,    6.7001000,   39.086,  28.899000,   36.542
-3.000,    29.327,    6.7065000,   39.085,  29.000000,   36.535
-2.950,    29.665,    6.7609000,   39.077,  29.205000,   36.524
-2.900,    30.027,    6.8002000,   39.071,  29.500000,   36.500
-2.850,    30.384,    6.8133000,   39.071,  29.601000,   36.490
-2.800,    30.740,    6.9108000,   39.064,  29.713000,   36.484
-2.750,    31.078,    7.0000000,   39.058,  29.900000,   36.462
-2.700,    31.409,    7.0023000,   39.058,  30.001000,   36.445
-2.650,    31.747,    7.0324000,   39.052,  30.193000,   36.434
-2.600,    32.094,    7.1000000,   39.040,  30.324000,   36.418
-2.550,    32.443,    7.1026000,   39.040,  30.601000,   36.386
-2.500,    32.799,    7.1366000,   39.040,  30.900000,   36.372
-2.450,    33.141,    7.2001000,   39.038,  31.000000,   36.348
-2.400,    33.455,    7.2063000,   39.037,  31.100000,   36.337
-2.350,    33.763,    7.2582000,   39.028,  31.201000,   36.341
-2.300,    34.059,    7.3001000,   39.021,  31.485000,   36.308
-2.250,    34.344,    7.3042000,   39.021,  31.600000,   36.299
-2.200,    34.652,    7.3390000,   39.023,  31.787000,   36.296
-2.150,    34.972,    7.4000000,   39.027,  31.893000,   36.273
-2.100,    35.275,    7.4020000,   39.027,  32.050000,   36.260
-2.050,    35.588,    7.4289000,   39.023,  32.203000,   36.244
-2.000,    35.872,    7.5443000,   39.009,  32.412000,   36.229
-1.950,    36.129,    7.6002000,   39.002,  32.599000,   36.217
-1.900,    36.385,    7.6070000,   39.002,  32.800000,   36.196
-1.850,    36.624,    7.6597000,   39.006,  32.901000,   36.182
-1.800,    36.862,    7.7002000,   39.009,  33.000000,   36.172
-1.750,    37.112,    7.7052000,   39.008,  33.102000,   36.172
-1.700,    37.354,    7.7453000,   38.998,  33.246000,   36.160
-1.650,    37.604,    7.7999000,   38.985,  33.565000,   36.134
-1.600,    37.842,    7.8012000,   38.985,  33.776000,   36.116
-1.550,    38.062,    7.8234000,   38.982,  33.897000,   36.097
-1.500,    38.266,    7.9001000,   38.973,  34.104000,   36.083
-1.450,    38.438,    7.9043000,   38.973,  34.255000,   36.072
-1.400,    38.581,    7.9567000,   38.974,  34.399000,   36.066
-1.350,    38.700,    8.0001000,   38.974,  34.500000,   36.056
-1.300,    38.806,    8.0082000,   38.973,  34.607000,   36.042
-1.250,    38.912,    8.0794000,   38.968,  34.770000,   36.035
-1.200,    39.038,    8.1046000,   38.967,  34.930000,   36.022
-1.150,    39.171,    8.1553000,   38.967,  35.000000,   36.015
-1.100,    39.276,    8.2002000,   38.967,  35.167000,   36.007
-1.050,    39.356,    8.2109000,   38.967,  35.300000,   35.991
-1.000,    39.399,    8.2639000,   38.963,  35.460000,   35.982
-0.950,    39.412,    8.3023000,   38.961,  35.702000,   35.967
-0.900,    39.432,    8.3408000,   38.962,  35.899000,   35.947
-0.850,    39.471,    8.4000000,   38.963,  36.005000,   35.943
-0.800,    39.514,    8.4030000,   38.962,  36.241000,   35.923
-0.750,    39.577,    8.4389000,   38.957,  36.500000,   35.899
-0.700,    39.635,    8.5003000,   38.949,  36.705000,   35.892
-0.650,    39.677,    8.5073000,   38.949,  36.899000,   35.872
-0.600,    39.711,    8.5690000,   38.948,  37.000000,   35.869
-0.550,    39.730,    8.6003000,   38.947,  37.112000,   35.862
-0.500,    39.745,    8.6130000,   38.946,  37.300000,   35.842
-0.450,    39.753,    8.6941000,   38.939,  37.500000,   35.828
-0.400,    39.760,    8.7052000,   38.938,  37.620000,   35.817
-0.350,    39.770,    8.7648000,   38.936,  37.974000,   35.796
-0.300,    39.788,    8.8010000,   38.934,  38.200000,   35.781
-0.250,    39.808,    8.8218000,   38.935,  38.301000,   35.768
-0.200,    39.835,    8.8999000,   38.937,  38.477000,   35.758
-0.150,    39.859,    8.9013000,   38.937,  38.611000,   35.744
-0.100,    39.878,    8.9219000,   38.935,  38.801000,   35.738
-0.050,    39.891,    8.9899000,   38.927,  39.000000,   35.721
0.0000,    39.900,    9.0000000,   38.926,  39.106000,   35.710
0.0500,    39.893,    9.0015000,   38.926,  39.300000,   35.691
0.1000,    39.887,    9.0257000,   38.927,  39.402000,   35.687
0.1500,    39.885,    9.0999000,   38.930,  39.566000,   35.673
0.2000,    39.880,    9.1046000,   38.930,  39.700000,   35.661
0.2500,    39.889,    9.1494000,   38.929,  39.818000,   35.660
0.3000,    39.893,    9.2004000,   38.927,  40.000000,   35.651
0.3500,    39.889,    9.2143000,   38.926,  40.118000,   35.633
0.4000,    39.886,    9.2977000,   38.917,  40.499000,   35.614
0.4500,    39.871,    9.3009000,   38.917,  40.598000,   35.598
0.5000,    39.850,    9.3171000,   38.918,  40.799000,   35.577
0.5500,    39.841,    9.3938000,   38.922,  40.901000,   35.574
0.6000,    39.836,    9.4021000,   38.922,  41.000000,   35.567
0.6500,    39.834,    9.4312000,   38.919,  41.112000,   35.556
0.7000,    39.844,    9.5000000,   38.913,  41.300000,   35.551
0.7500,    39.847,    9.5011000,   38.913,  41.493000,   35.535
0.8000,    39.850,    9.5176000,   38.914,  41.600000,   35.517
0.8500,    39.855,    9.5980000,   38.919,  41.702000,   35.511
0.9000,    39.858,    9.6008000,   38.919,  41.874000,   35.500
0.9500,    39.857,    9.6175000,   38.919,  42.100000,   35.484
1.0000,    39.846,    9.7000000,   38.919,  42.201000,   35.471
1.0500,    39.846,    9.7024000,   38.918,  42.326000,   35.466
1.1000,    39.835,    9.7387000,   38.915,  42.499000,   35.458
1.1500,    39.824,    9.8003000,   38.911,  42.900000,   35.431
1.2000,    39.820,    9.8058000,   38.911,  43.000000,   35.421
1.2500,    39.809,    9.8521000,   38.917,  43.394000,   35.395
1.3000,    39.802,    9.9000000,   38.922,  43.500000,   35.385
1.3500,    39.799,    9.9027000,   38.922,  43.624000,   35.369
1.4000,    39.793,    9.9314000,   38.923,  43.800000,   35.358
1.4500,    39.782,    10.000000,   38.923,  43.989000,   35.343
1.5000,    39.776,    10.006000,   38.924,  44.199000,   35.329
1.5500,    39.767,    10.062000,   38.929,  44.301000,   35.319
1.6000,    39.760,    10.100000,   38.932,  44.468000,   35.306
1.6500,    39.761,    10.107000,   38.931,  44.600000,   35.299
1.7000,    39.757,    10.152000,   38.927,  44.900000,   35.280
1.7500,    39.755,    10.200000,   38.922,  45.000000,   35.263
1.8000,    39.756,    10.202000,   38.922,  45.139000,   35.255
1.8500,    39.755,    10.226000,   38.926,  45.398000,   35.244
1.9000,    39.752,    10.300000,   38.936,  45.503000,   35.227
1.9500,    39.743,    10.301000,   38.936,  45.748000,   35.217
2.0000,    39.733,    10.310000,   38.936,  45.900000,   35.201
2.0500,    39.720,    10.371000,   38.935,  46.002000,   35.197
2.1000,    39.713,    10.401000,   38.935,  46.199000,   35.178
